k,r2,rmse,max_dbeta,mean_dbeta,n_constrained
0.005,0.9721535043212556,0.15084715923167766,0.0050000000000000044,0.0035230769893346164,39
0.010,0.9870709283535527,0.10278637080942883,0.010000000000000009,0.0050658286490336555,28
0.015,0.9871628240034714,0.10242043330737133,0.015000000000000013,0.005658611334042464,18
0.020,0.9870471324158815,0.10288091641009499,0.020000000000000018,0.006194865145283734,8
0.025,0.9869422227928235,0.1032967097359498,0.025000000000000022,0.006338505275310117,6
0.030,0.9867780270621312,0.1039441358717495,0.030000000000000027,0.006424081082643939,5
0.050,0.9867136776191378,0.10419676945102278,0.04999999999999999,0.006732210784924694,1
0.100,0.9867067843464067,0.10422379587679902,0.0768908638873147,0.0072810039254821365,0
âˆ,0.9867067843464067,0.10422379587679902,0.0768908638873147,0.0072810039254821365,0
